date;Temperature;Humidity;Light;CO2
2/17/2015 4:50;20.39;30.39;0.0;736.25
2/17/2015 4:51;20.5;30.39;0.0;738.3333333
2/17/2015 4:52;20.4725;30.365;0.0;741.75
2/17/2015 4:53;20.5;30.39;0.0;735.5
2/17/2015 4:54;20.5;30.39;0.0;738.0
2/17/2015 4:56;20.5;30.39;0.0;738.0
2/17/2015 4:57;20.5;30.39;0.0;737.5
2/17/2015 4:58;20.5;30.29;0.0;735.0
2/17/2015 4:59;20.5;30.29;0.0;735.5
2/17/2015 5:00;20.5;30.29;0.0;737.5
2/17/2015 5:02;20.5;30.29;0.0;735.6666667
2/17/2015 5:03;20.5;30.29;0.0;737.5
2/17/2015 5:04;20.5;30.29;0.0;738.0
2/17/2015 5:05;20.5;30.29;0.0;740.5
2/17/2015 5:06;20.5;30.29;0.0;738.5
2/17/2015 5:08;20.5;30.29;0.0;739.5
2/17/2015 5:09;20.5;30.245;0.0;739.5
2/17/2015 5:10;20.5;30.2;0.0;741.0
2/17/2015 5:12;20.53333333;30.29;0.0;739.3333333
2/17/2015 5:13;20.6;30.245;0.0;743.5
2/17/2015 5:15;20.56666667;30.23;0.0;744.6666667
2/17/2015 5:16;20.6;30.29;0.0;745.0
2/17/2015 5:17;20.6;30.2;0.0;746.0
2/17/2015 5:18;20.55;30.2;0.0;744.0
2/17/2015 5:19;20.5;30.23;0.0;732.6666667
2/17/2015 5:21;20.55;30.245;0.0;742.0
2/17/2015 5:22;20.5;30.26;0.0;739.6666667
2/17/2015 5:23;20.5;30.29;0.0;739.3333333
2/17/2015 5:25;20.5;30.29;0.0;735.0
2/17/2015 5:26;20.5;30.39;0.0;738.75
2/17/2015 5:28;20.5;30.39;0.0;744.0
2/17/2015 5:29;20.5;30.39;0.0;742.0
2/17/2015 5:30;20.5;30.39;0.0;741.6666667
2/17/2015 5:31;20.39;30.34;0.0;739.5
2/17/2015 5:32;20.39;30.39;0.0;730.0
2/17/2015 5:34;20.39;30.39;0.0;731.0
2/17/2015 5:35;20.39;30.445;0.0;729.5
2/17/2015 5:36;20.39;30.5;0.0;733.0
2/17/2015 5:37;20.39;30.5;0.0;732.0
2/17/2015 5:38;20.39;30.5;0.0;734.75
2/17/2015 5:39;20.29;30.5;0.0;738.0
2/17/2015 5:41;20.34;30.5;0.0;738.5
2/17/2015 5:42;20.39;30.5;0.0;737.3333333
2/17/2015 5:43;20.39;30.5;0.0;739.0
2/17/2015 5:44;20.39;30.5;0.0;739.0
2/17/2015 5:45;20.29;30.5;0.0;736.5
2/17/2015 5:47;20.29;30.6;0.0;732.6666667
2/17/2015 5:48;20.29;30.6;0.0;732.3333333
2/17/2015 5:49;20.29;30.63333333;0.0;726.0
2/17/2015 5:50;20.2;30.55;0.0;736.5
2/17/2015 5:51;20.2;30.6;0.0;746.5
2/17/2015 5:53;20.2;30.6;0.0;749.5
2/17/2015 5:54;20.26;30.66666667;0.0;743.6666667
2/17/2015 5:55;20.26;30.66666667;0.0;742.0
2/17/2015 5:57;20.23;30.63333333;0.0;736.0
2/17/2015 5:58;20.2675;30.675;0.0;744.75
2/17/2015 6:00;20.245;30.65;0.0;743.0
2/17/2015 6:01;20.29;30.6;0.0;748.5
2/17/2015 6:02;20.29;30.5;0.0;749.0
2/17/2015 6:03;20.29;30.5;0.0;744.0
2/17/2015 6:04;20.34;30.5;0.0;740.75
2/17/2015 6:06;20.39;30.5;0.0;748.5
2/17/2015 6:07;20.39;30.5;0.0;735.5
2/17/2015 6:08;20.39;30.5;0.0;734.0
2/17/2015 6:10;20.39;30.5;0.0;734.0
2/17/2015 6:11;20.39;30.5;0.0;749.6666667
2/17/2015 6:13;20.39;30.5;0.0;745.5
2/17/2015 6:14;20.39;30.5;0.0;744.0
2/17/2015 6:15;20.39;30.445;0.0;746.0
2/17/2015 6:16;20.39;30.39;0.0;743.0
2/17/2015 6:17;20.39;30.39;0.0;743.6666667
2/17/2015 6:19;20.39;30.39;0.0;744.3333333
2/17/2015 6:20;20.39;30.39;0.0;750.5
2/17/2015 6:21;20.39;30.39;0.0;748.0
2/17/2015 6:22;20.39;30.35666667;0.0;755.0
2/17/2015 6:23;20.39;30.29;0.0;749.0
2/17/2015 6:24;20.5;30.39;0.0;749.0
2/17/2015 6:26;20.445;30.34;0.0;751.0
2/17/2015 6:27;20.5;30.39;0.0;751.0
2/17/2015 6:28;20.39;30.39;0.0;752.5
2/17/2015 6:29;20.39;30.39;0.0;752.0
2/17/2015 6:30;20.5;30.39;0.0;748.5
2/17/2015 6:32;20.5;30.39;0.0;751.5
2/17/2015 6:33;20.5;30.39;0.0;748.5
2/17/2015 6:34;20.5;30.39;0.0;752.0
2/17/2015 6:35;20.5;30.39;0.0;754.5
2/17/2015 6:36;20.5;30.39;0.0;749.6666667
2/17/2015 6:38;20.5;30.39;0.0;754.0
2/17/2015 6:39;20.5;30.39;0.0;752.6666667
2/17/2015 6:40;20.5;30.39;0.0;749.5
2/17/2015 6:42;20.5;30.39;0.0;748.0
2/17/2015 6:43;20.5;30.39;0.0;762.0
2/17/2015 6:45;20.5;30.39;0.0;761.6666667
2/17/2015 6:46;20.5;30.39;0.0;753.0
2/17/2015 6:47;20.5;30.39;0.0;765.0
2/17/2015 6:48;20.5;30.34;0.0;765.5
2/17/2015 6:49;20.53333333;30.35666667;0.0;762.0
2/17/2015 6:51;20.6;30.39;0.0;755.0
2/17/2015 6:52;20.53333333;30.35666667;0.0;753.3333333
2/17/2015 6:53;20.5;30.39;0.0;753.0
2/17/2015 6:55;20.6;30.34;0.0;753.5
2/17/2015 6:56;20.55;30.29;0.0;762.0
2/17/2015 6:58;20.55;30.29;0.0;758.0
2/17/2015 6:59;20.6;30.29;0.0;758.5
2/17/2015 7:00;20.6;30.29;0.0;763.0
2/17/2015 7:01;20.6;30.29;0.0;765.0
2/17/2015 7:02;20.6;30.29;0.0;756.5
2/17/2015 7:04;20.6;30.245;0.0;760.0
2/17/2015 7:05;20.6;30.2;0.0;758.0
2/17/2015 7:06;20.65;30.245;0.0;759.5
2/17/2015 7:07;20.66666667;30.26;0.0;758.6666667
2/17/2015 7:08;20.7;30.2;0.0;766.0
2/17/2015 7:09;20.6;30.2;0.0;761.5
2/17/2015 7:11;20.65;30.2;0.0;762.0
2/17/2015 7:12;20.7;30.2;0.0;763.5
2/17/2015 7:13;20.7;30.2;0.0;760.0
2/17/2015 7:14;20.6;30.2;0.0;761.0
2/17/2015 7:15;20.7;30.2;0.0;768.0
2/17/2015 7:17;20.66666667;30.2;0.0;768.0
2/17/2015 7:18;20.7;30.2;0.0;768.6666667
2/17/2015 7:19;20.7;30.2;0.0;771.0
2/17/2015 7:20;20.7;30.2;0.0;768.5
2/17/2015 7:21;20.7;30.2;0.0;761.6666667
2/17/2015 7:23;20.7;30.2;0.0;763.0
2/17/2015 7:24;20.7;30.2;0.0;765.5
2/17/2015 7:25;20.66666667;30.2;0.0;769.0
2/17/2015 7:27;20.7;30.23;0.0;768.3333333
2/17/2015 7:28;20.7;30.2;0.0;771.0
2/17/2015 7:30;20.7;30.2;0.0;770.5
2/17/2015 7:31;20.7;30.29;0.0;774.0
2/17/2015 7:32;20.7;30.29;0.0;775.0
2/17/2015 7:33;20.7;30.26;0.0;776.6666667
2/17/2015 7:34;20.7;30.245;0.0;773.5
2/17/2015 7:36;20.6;30.2;0.0;771.0
2/17/2015 7:37;20.7;30.29;0.0;776.0
2/17/2015 7:38;20.7;30.29;0.0;774.5
2/17/2015 7:40;20.7;30.29;0.0;772.0
2/17/2015 7:41;20.6;30.2;0.0;773.0
2/17/2015 7:43;20.7;30.29;0.0;770.5
2/17/2015 7:44;20.7;30.29;0.0;770.5
2/17/2015 7:45;20.675;30.2675;0.0;773.0
2/17/2015 7:46;20.7;30.245;0.0;782.5
2/17/2015 7:47;20.65;30.245;0.0;770.0
2/17/2015 7:49;20.7;30.29;0.0;774.5
2/17/2015 7:50;20.65;30.29;0.0;774.5
2/17/2015 7:51;20.65;30.34;0.0;775.5
2/17/2015 7:52;20.6;30.29;0.0;778.0
2/17/2015 7:53;20.7;30.39;0.0;772.3333333
2/17/2015 7:54;20.6;30.29;0.0;775.0
2/17/2015 7:56;20.7;30.39;0.0;780.0
2/17/2015 7:57;20.6;30.29;0.0;780.0
2/17/2015 7:58;20.6;30.29;0.0;782.5
2/17/2015 7:59;20.63333333;30.32333333;0.0;781.6666667
2/17/2015 8:00;20.6;30.39;0.0;774.5
2/17/2015 8:02;20.6;30.39;0.0;773.0
2/17/2015 8:03;20.6;30.39;0.0;773.0
2/17/2015 8:04;20.6;30.39;0.0;782.0
2/17/2015 8:05;20.6;30.39;0.0;784.5
2/17/2015 8:06;20.6;30.39;0.0;782.0
2/17/2015 8:08;20.7;30.5;0.0;783.0
2/17/2015 8:09;20.6;30.39;0.0;790.6666667
2/17/2015 8:10;20.6;30.39;0.0;789.6666667
2/17/2015 8:12;20.6;30.39;0.0;783.3333333
2/17/2015 8:13;20.6;30.39;0.0;779.5
2/17/2015 8:15;20.6;30.39;0.0;779.0
2/17/2015 8:16;20.6;30.39;0.0;788.0
2/17/2015 8:17;20.6;30.39;0.0;789.0
2/17/2015 8:18;20.6;30.39;0.0;785.0
2/17/2015 8:19;20.6;30.39;0.0;783.0
2/17/2015 8:21;20.6;30.39;0.0;792.0
2/17/2015 8:22;20.6;30.39;0.0;790.6666667
2/17/2015 8:23;20.6;30.39;0.0;784.0
2/17/2015 8:25;20.6;30.39;0.0;787.0
2/17/2015 8:26;20.6;30.39;0.0;794.0
2/17/2015 8:28;20.6;30.39;0.0;787.0
2/17/2015 8:29;20.6;30.42666667;0.0;785.3333333
2/17/2015 8:30;20.6;30.39;0.0;790.0
2/17/2015 8:31;20.6;30.39;0.0;796.5
2/17/2015 8:32;20.6;30.39;0.0;796.0
2/17/2015 8:34;20.6;30.39;0.0;791.0
2/17/2015 8:35;20.6;30.445;0.0;797.5
2/17/2015 8:36;20.6;30.42666667;0.0;798.3333333
2/17/2015 8:37;20.6;30.5;0.0;787.0
2/17/2015 8:38;20.6;30.5;101.3333333;787.6666667
2/17/2015 8:39;20.6;30.5;419.0;794.75
2/17/2015 8:41;20.6;30.5;419.0;801.0
2/17/2015 8:42;20.6;30.63333333;419.0;804.6666667
2/17/2015 8:43;20.625;30.7225;419.0;814.25
2/17/2015 8:44;20.6;30.745;419.0;818.5
2/17/2015 8:45;20.63333333;30.89;405.0;823.6666667
2/17/2015 8:47;20.675;30.9175;405.0;827.25
2/17/2015 8:48;20.675;30.9175;405.0;834.0
2/17/2015 8:49;20.7;30.945;405.0;840.5
2/17/2015 8:50;20.7;30.9175;405.0;832.0
2/17/2015 8:51;20.7225;30.89;405.0;828.0
2/17/2015 8:53;20.745;30.89;405.0;831.75
2/17/2015 8:54;20.79;30.85666667;405.0;834.0
2/17/2015 8:55;20.79;30.89;405.0;839.5
2/17/2015 8:57;20.79;30.89;405.0;835.0
2/17/2015 8:58;20.79;30.89;405.0;840.0
2/17/2015 9:00;20.79;30.89;405.0;832.75
2/17/2015 9:01;20.82333333;30.85666667;405.0;840.6666667
2/17/2015 9:02;20.84;30.84;405.0;838.5
2/17/2015 9:03;20.89;30.89;405.0;843.0
2/17/2015 9:04;20.89;30.89;405.0;846.5
2/17/2015 9:06;20.89;30.89;419.0;857.0
2/17/2015 9:07;20.89;30.89;419.0;862.0
2/17/2015 9:08;20.89;30.89;419.0;851.6666667
2/17/2015 9:10;20.945;30.89;419.0;856.75
2/17/2015 9:11;20.92666667;30.89;419.0;858.0
2/17/2015 9:13;20.9725;30.89;419.0;861.75
2/17/2015 9:14;20.9725;31.1475;423.6666667;864.3333333
2/17/2015 9:15;20.945;31.15;428.3333333;873.3333333
2/17/2015 9:16;20.92666667;31.26;433.0;875.0
2/17/2015 9:17;21.0;31.345;429.5;894.75
2/17/2015 9:19;21.0;31.49666667;428.3333333;920.3333333
2/17/2015 9:20;21.0;31.4175;433.0;920.25
2/17/2015 9:21;21.0;31.55;433.0;920.5
2/17/2015 9:22;21.0;31.4175;429.5;934.5
2/17/2015 9:23;21.0;31.42666667;433.0;928.6666667
2/17/2015 9:24;21.03333333;31.53333333;433.0;924.6666667
2/17/2015 9:26;21.075;31.4725;433.0;926.25
2/17/2015 9:27;21.1;31.445;433.0;932.0
2/17/2015 9:28;21.1;31.445;433.0;923.5
2/17/2015 9:29;21.1;31.445;433.0;925.75
2/17/2015 9:30;21.1;31.5;433.0;934.25
2/17/2015 9:32;21.1;31.575;433.0;937.6666667
2/17/2015 9:33;21.1;31.39;433.0;946.75
2/17/2015 9:34;21.1;31.39;433.0;940.0
2/17/2015 9:35;21.1;31.39;433.0;936.5
2/17/2015 9:36;21.1;31.39;433.0;940.3333333
2/17/2015 9:38;21.1;31.39;433.0;937.0
2/17/2015 9:39;21.1;31.4175;433.0;937.0
2/17/2015 9:40;21.1;31.39;433.0;939.5
2/17/2015 9:42;21.1;31.575;433.0;953.75
2/17/2015 9:43;21.1;31.4725;433.0;948.25
2/17/2015 9:45;21.1;31.445;433.0;951.25
2/17/2015 9:46;21.15;31.39;433.0;950.5
2/17/2015 9:47;21.15;31.34;433.0;941.75
2/17/2015 9:48;21.2;31.39;433.0;942.5
2/17/2015 9:49;21.175;31.34;433.0;939.75
2/17/2015 9:51;21.2;31.29;433.0;939.0
2/17/2015 9:52;21.2;31.29;433.0;938.0
2/17/2015 9:53;21.175;31.315;433.0;945.2
2/17/2015 9:55;21.2;31.315;433.0;949.5
2/17/2015 9:56;21.2;31.39;433.0;946.0
2/17/2015 9:58;21.2;31.39;433.0;947.3333333
2/17/2015 9:59;21.2;31.34;433.0;952.5
2/17/2015 10:00;21.2;31.39;433.0;952.6666667
2/17/2015 10:01;21.2;31.365;433.0;958.75
2/17/2015 10:02;21.2;31.35666667;433.0;957.0
2/17/2015 10:04;21.2;31.34;433.0;956.75
2/17/2015 10:05;21.2225;31.3925;433.0;958.25
2/17/2015 10:06;21.245;31.34;433.0;957.5
2/17/2015 10:07;21.23;31.32333333;433.0;957.0
2/17/2015 10:08;21.2675;31.365;433.0;970.75
2/17/2015 10:09;21.245;31.365;433.0;974.75
2/17/2015 10:11;21.2675;31.39;433.0;965.5
2/17/2015 10:12;21.26;31.29;433.0;960.6666667
2/17/2015 10:13;21.29;31.29;433.0;955.6666667
2/17/2015 10:14;21.29;31.29;433.0;965.0
2/17/2015 10:15;21.29;31.23;433.0;953.3333333
2/17/2015 10:17;21.29;31.29;433.0;953.6666667
2/17/2015 10:18;21.2675;31.2675;433.0;964.0
2/17/2015 10:19;21.29;31.29;433.0;966.5
2/17/2015 10:20;21.29;31.29;433.0;959.0
2/17/2015 10:21;21.245;31.245;433.0;960.0
2/17/2015 10:23;21.29;31.29;433.0;960.0
2/17/2015 10:24;21.29;31.39;429.5;960.5
2/17/2015 10:25;21.2675;31.365;422.5;971.25
2/17/2015 10:27;21.2675;31.365;419.0;977.0
2/17/2015 10:28;21.29;31.29;428.3333333;978.6666667
2/17/2015 10:30;21.29;31.29;433.0;977.0
2/17/2015 10:31;21.29;31.29;426.0;977.25
2/17/2015 10:32;21.29;31.315;426.0;979.0
2/17/2015 10:33;21.26;31.29;428.3333333;982.0
2/17/2015 10:34;21.29;31.29;433.0;981.0
2/17/2015 10:36;21.29;31.315;433.0;978.5
2/17/2015 10:37;21.29;31.34;433.0;983.0
2/17/2015 10:38;21.29;31.29;433.0;985.0
2/17/2015 10:40;21.29;31.315;433.0;991.5
2/17/2015 10:41;21.29;31.39;433.0;990.0
2/17/2015 10:43;21.29;31.315;433.0;993.25
2/17/2015 10:44;21.29;31.29;433.0;986.75
2/17/2015 10:45;21.29;31.29;433.0;984.0
2/17/2015 10:46;21.29;31.29;433.0;983.0
2/17/2015 10:47;21.32333333;31.35666667;442.5;986.0
2/17/2015 10:49;21.365;31.39;433.5;989.75
2/17/2015 10:50;21.39;31.42666667;429.0;993.0
2/17/2015 10:51;21.315;31.5;433.5;999.0
2/17/2015 10:52;21.29;31.56666667;435.0;1002.666667
2/17/2015 10:53;21.365;31.6;438.0;1005.25
2/17/2015 10:54;21.32333333;31.63333333;441.0;1003.0
2/17/2015 10:56;21.39;31.7;438.0;1007.0
2/17/2015 10:57;21.39;31.7225;438.0;1008.0
2/17/2015 10:58;21.39;31.79;437.6666667;1015.333333
2/17/2015 10:59;21.39;31.79;433.0;1015.5
2/17/2015 11:00;21.39;31.945;440.0;1040.25
2/17/2015 11:02;21.35666667;31.96333333;437.6666667;1039.333333
2/17/2015 11:03;21.39;32.0;433.0;1030.5
2/17/2015 11:04;21.39;32.03;433.0;1031.333333
2/17/2015 11:05;21.39;32.045;433.0;1043.5
2/17/2015 11:06;21.35666667;32.09;441.0;1046.666667
2/17/2015 11:08;21.39;32.33333333;441.0;1046.0
2/17/2015 11:09;21.39;32.29666667;441.0;1052.0
2/17/2015 11:10;21.39;32.2675;429.0;1059.25
2/17/2015 11:12;21.39;32.345;433.5;1079.5
2/17/2015 11:13;21.39;32.29;433.0;1075.0
2/17/2015 11:15;21.39;32.475;430.75;1078.5
2/17/2015 11:16;21.39;32.4;437.6666667;1074.0
2/17/2015 11:17;21.39;32.4;433.0;1079.5
2/17/2015 11:18;21.39;32.45;433.0;1068.0
2/17/2015 11:19;21.39;32.43333333;433.0;1072.666667
2/17/2015 11:21;21.39;32.45;433.0;1092.0
2/17/2015 11:22;21.39;32.545;433.0;1090.0
2/17/2015 11:23;21.4175;32.6725;433.0;1097.0
2/17/2015 11:25;21.39;32.65;435.5;1105.0
2/17/2015 11:26;21.39;32.59;438.0;1103.25
2/17/2015 11:28;21.4175;32.545;438.0;1098.75
2/17/2015 11:29;21.42666667;32.5;441.0;1095.0
2/17/2015 11:30;21.42666667;32.49666667;441.0;1089.666667
2/17/2015 11:31;21.412;32.498;433.5;1083.25
2/17/2015 11:32;21.4175;32.475;444.0;1083.75
2/17/2015 11:34;21.39;32.56;444.0;1082.666667
2/17/2015 11:35;21.39;32.475;429.0;1080.5
2/17/2015 11:36;21.39;32.475;432.75;1081.0
2/17/2015 11:37;21.39;32.5;434.0;1076.0
2/17/2015 11:38;21.39;32.5225;444.0;1076.25
2/17/2015 11:39;21.42666667;32.56;444.0;1086.0
2/17/2015 11:41;21.445;32.645;444.0;1088.5
2/17/2015 11:42;21.445;32.645;444.0;1092.5
2/17/2015 11:43;21.42666667;32.62666667;439.0;1099.666667
2/17/2015 11:44;21.5;32.7;429.0;1103.5
2/17/2015 11:45;21.4725;32.6725;429.0;1115.0
2/17/2015 11:47;21.5;32.6725;432.75;1119.0
2/17/2015 11:48;21.5;32.66333333;444.0;1128.333333
2/17/2015 11:49;21.5;32.7;444.0;1135.75
2/17/2015 11:50;21.5;32.6725;444.0;1134.25
2/17/2015 11:51;21.5;32.645;460.0;1133.0
2/17/2015 11:53;21.525;32.7;444.0;1141.25
2/17/2015 11:54;21.525;32.6725;444.0;1153.666667
2/17/2015 11:55;21.5;32.66333333;444.0;1158.0
2/17/2015 11:57;21.6;32.6725;429.0;1172.25
2/17/2015 11:58;21.575;32.6725;429.0;1178.25
2/17/2015 12:00;21.6;32.7;441.0;1181.666667
2/17/2015 12:01;21.6;32.7;438.0;1194.0
2/17/2015 12:02;21.6;32.7;438.0;1207.0
2/17/2015 12:03;21.6;32.7;441.0;1208.333333
2/17/2015 12:04;21.6;32.7;438.0;1211.25
2/17/2015 12:06;21.6;32.7;438.0;1243.0
2/17/2015 12:07;21.6;32.7;441.0;1243.0
2/17/2015 12:08;21.6;32.7;429.0;1253.25
2/17/2015 12:10;21.63333333;32.73;429.0;1266.666667
2/17/2015 12:11;21.6;32.745;438.0;1275.5
2/17/2015 12:13;21.625;32.7675;438.0;1302.0
2/17/2015 12:14;21.6;32.73;441.0;1318.333333
2/17/2015 12:15;21.62;32.772;433.5;1342.75
2/17/2015 12:16;21.66666667;32.76;440.25;1377.75
2/17/2015 12:17;21.66666667;32.76;446.0;1506.0
2/17/2015 12:19;21.675;32.7225;450.25;1382.25
2/17/2015 12:20;21.63333333;32.73;454.0;1303.333333
2/17/2015 12:21;21.7;32.79;454.0;1283.0
2/17/2015 12:22;21.675;32.745;454.0;1279.5
2/17/2015 12:23;21.66666667;32.76;454.0;1279.666667
2/17/2015 12:24;21.7;33.07;454.0;1254.0
2/17/2015 12:26;21.7;33.145;454.0;1249.5
2/17/2015 12:27;21.7;33.0675;454.0;1254.5
2/17/2015 12:28;21.7;32.93333333;454.0;1235.666667
2/17/2015 12:29;21.7;33.03;454.0;1214.666667
2/17/2015 12:30;21.66666667;32.96666667;446.0;1209.333333
2/17/2015 12:32;21.7;32.95;444.25;1209.0
2/17/2015 12:33;21.7;32.9;449.5;1207.5
2/17/2015 12:34;21.7;32.95;444.25;1199.25
2/17/2015 12:35;21.7;32.82666667;439.0;1197.5
2/17/2015 12:36;21.7;32.925;442.0;1189.2
2/17/2015 12:38;21.7;32.925;454.0;1187.5
2/17/2015 12:39;21.7;32.95;454.0;1177.25
2/17/2015 12:40;21.675;32.8175;464.0;1164.25
2/17/2015 12:42;21.7;33.0;455.6666667;1160.333333
2/17/2015 12:43;21.7;32.925;460.25;1170.0
2/17/2015 12:45;21.7;32.79;464.0;1159.5
2/17/2015 12:46;21.7;32.96666667;464.0;1153.666667
2/17/2015 12:47;21.7;32.845;454.0;1150.25
2/17/2015 12:48;21.7;32.96666667;469.0;1150.0
2/17/2015 12:49;21.7;32.845;459.0;1149.75
2/17/2015 12:51;21.7;32.79;464.0;1155.0
2/17/2015 12:52;21.7;32.86333333;464.0;1156.666667
2/17/2015 12:53;21.7;32.975;471.5;1152.0
2/17/2015 12:55;21.7;32.95;469.0;1147.0
2/17/2015 12:56;21.7;32.79;474.0;1144.2
2/17/2015 12:58;21.73;32.82666667;464.0;1153.333333
2/17/2015 12:59;21.73;32.76;464.0;1151.333333
2/17/2015 13:00;21.7225;32.795;456.5;1140.75
2/17/2015 13:01;21.7;32.895;37.0;1143.0
2/17/2015 13:02;21.7;33.1175;19.0;1165.5
2/17/2015 13:04;21.7;33.09;37.0;1165.5
2/17/2015 13:05;21.7;33.09;37.0;1166.5
2/17/2015 13:06;21.7;33.09;37.0;1156.0
2/17/2015 13:07;21.7;33.09;28.0;1153.5
2/17/2015 13:08;21.7;33.09;33.5;1152.0
2/17/2015 13:09;21.7;33.09;38.33333333;1142.0
2/17/2015 13:11;21.7;33.09;38.33333333;1138.0
2/17/2015 13:12;21.7;33.09;33.5;1136.5
2/17/2015 13:13;21.7;33.09;26.25;1136.5
2/17/2015 13:14;21.7;33.09;31.0;1134.333333
2/17/2015 13:15;21.7;33.09;42.25;1136.8
2/17/2015 13:17;21.65;33.045;44.0;1126.5
2/17/2015 13:18;21.7;33.09;44.0;1119.5
2/17/2015 13:19;21.63333333;33.03;44.0;1115.0
2/17/2015 13:20;21.7;33.09;40.5;1116.25
2/17/2015 13:21;21.7;33.0;40.5;1106.0
2/17/2015 13:23;21.7;33.06;37.0;1114.333333
2/17/2015 13:24;21.675;33.0675;37.0;1112.0
2/17/2015 13:25;21.65;33.045;37.0;1113.5
2/17/2015 13:27;21.63333333;33.16333333;332.6666667;1129.333333
2/17/2015 13:28;21.65;33.2;454.0;1139.0
2/17/2015 13:30;21.7;33.145;454.0;1132.75
2/17/2015 13:31;21.7;33.2225;454.0;1130.0
2/17/2015 13:32;21.66666667;33.23;459.0;1128.333333
2/17/2015 13:33;21.675;33.2975;459.0;1125.0
2/17/2015 13:34;21.7;33.545;464.0;1130.75
2/17/2015 13:36;21.7;33.645;462.75;1152.5
2/17/2015 13:37;21.7;33.69;464.0;1158.0
2/17/2015 13:38;21.7;33.79;469.0;1153.0
2/17/2015 13:40;21.7;33.745;454.0;1154.5
2/17/2015 13:41;21.7;33.8175;457.75;1154.5
2/17/2015 13:43;21.7;33.9;454.0;1167.0
2/17/2015 13:44;21.73;33.86;449.0;1170.0
2/17/2015 13:45;21.7225;33.8725;449.5;1168.0
2/17/2015 13:46;21.7675;33.8975;448.0;1169.25
2/17/2015 13:47;21.79;33.95;444.0;1170.5
2/17/2015 13:49;21.7675;33.925;444.0;1173.0
2/17/2015 13:50;21.7675;33.95;444.0;1176.0
2/17/2015 13:51;21.79;33.95;444.0;1178.0
2/17/2015 13:52;21.7675;33.95;444.0;1175.0
2/17/2015 13:53;21.76;34.0;444.0;1174.666667
2/17/2015 13:54;21.79;33.93333333;444.0;1174.0
2/17/2015 13:56;21.79;33.9;444.0;1183.75
2/17/2015 13:57;21.79;33.845;440.25;1185.5
2/17/2015 13:58;21.79;33.93333333;434.0;1187.666667
2/17/2015 13:59;21.79;34.0;429.0;1188.0
2/17/2015 14:00;21.79;34.0;441.0;1201.0
2/17/2015 14:02;21.79;33.925;436.2;1200.6
2/17/2015 14:03;21.79;34.0;435.0;1203.0
2/17/2015 14:04;21.79;33.925;433.5;1205.5
2/17/2015 14:05;21.79;33.96666667;429.0;1203.0
2/17/2015 14:06;21.79;33.95;429.0;1212.5
2/17/2015 14:08;21.79;34.0;444.0;1226.0
2/17/2015 14:09;21.79;34.0;444.0;1234.0
2/17/2015 14:10;21.79;34.0;444.0;1223.25
2/17/2015 14:12;21.84;34.3175;446.5;1233.5
2/17/2015 14:13;21.89;34.4;449.0;1263.5
2/17/2015 14:15;21.89;34.2675;464.0;1252.75
2/17/2015 14:16;21.89;34.29;469.0;1255.5
2/17/2015 14:17;21.89;34.52;469.0;1265.0
2/17/2015 14:18;21.89;34.59;472.3333333;1269.0
2/17/2015 14:19;21.89;34.5675;479.0;1277.0
2/17/2015 14:21;21.89;34.53;479.0;1283.0
2/17/2015 14:22;21.945;34.5675;469.0;1285.75
2/17/2015 14:23;21.89;34.59;472.3333333;1297.0
2/17/2015 14:25;21.945;34.545;474.0;1286.0
2/17/2015 14:26;22.0;34.59;479.0;1306.333333
2/17/2015 14:28;22.025;34.595;464.0;1317.25
2/17/2015 14:29;22.0;34.4975;449.0;1318.75
2/17/2015 14:30;22.0;34.59;459.0;1316.5
2/17/2015 14:31;22.0;34.59;454.0;1320.0
2/17/2015 14:32;22.025;34.5;454.0;1322.5
2/17/2015 14:34;22.0;34.49666667;449.0;1320.333333
2/17/2015 14:35;22.05;34.545;454.0;1322.5
2/17/2015 14:36;22.06666667;34.53;454.0;1319.333333
2/17/2015 14:37;22.1;34.545;454.0;1321.75
2/17/2015 14:38;22.1;34.4;454.0;1321.0
2/17/2015 14:39;22.1;34.5225;459.0;1334.5
2/17/2015 14:41;22.1;34.545;449.0;1340.25
2/17/2015 14:42;22.1;34.5225;459.0;1345.25
2/17/2015 14:43;22.1;34.45;459.0;1357.0
2/17/2015 14:44;22.1;34.45;459.0;1348.25
2/17/2015 14:45;22.1;34.5;456.5;1354.0
2/17/2015 14:47;22.1;34.545;444.0;1353.5
2/17/2015 14:48;22.1;34.45;454.0;1338.0
2/17/2015 14:49;22.1;34.46666667;457.3333333;1336.0
2/17/2015 14:50;22.1;34.3975;454.0;1337.5
2/17/2015 14:51;22.1;34.43333333;459.0;1342.333333
2/17/2015 14:53;22.125;34.425;459.0;1339.5
2/17/2015 14:54;22.1;34.4;459.0;1342.0
2/17/2015 14:55;22.125;34.475;456.5;1361.0
2/17/2015 14:57;22.16666667;34.43333333;444.0;1366.333333
2/17/2015 14:58;22.16666667;34.46666667;449.5;1368.75
2/17/2015 15:00;22.2;34.43333333;447.6666667;1381.333333
2/17/2015 15:01;22.175;34.45;449.5;1379.75
2/17/2015 15:02;22.16666667;34.5;453.0;1386.666667
2/17/2015 15:03;22.175;34.425;444.0;1389.25
2/17/2015 15:04;22.175;34.45;444.0;1388.25
2/17/2015 15:06;22.2;34.5;429.0;1393.5
2/17/2015 15:07;22.2;34.5;436.5;1396.25
